type,epoch,batch,total_loss,valid_acc,correct,total,batch_time,timestamp,total_training_time
epoch,314,240,1.0534929573190212e-05,1.0,16,16,16227.101109027863,2024-12-10 10:56:58,16227.101150035858
epoch,314,245,7.10624316259266e-08,1.0,16,16,16228.010035037994,2024-12-10 10:56:59,16228.010056972504
epoch,314,250,5.894767503990131e-06,1.0,16,16,16228.945444107056,2024-12-10 10:56:59,16228.945467233658
epoch,314,255,1.1303172380387317e-05,1.0,16,16,16229.920186281204,2024-12-10 10:57:00,16229.920254945755
epoch,314,260,1.2176986434721971e-05,1.0,16,16,16230.873428106308,2024-12-10 10:57:01,16230.873450040817
epoch,314,265,4.669894173959326e-06,1.0,16,16,16231.850050210953,2024-12-10 10:57:02,16231.850073099136
epoch,314,270,9.91502117691093e-06,1.0,16,16,16232.768889188766,2024-12-10 10:57:03,16232.768910169601
epoch,314,275,4.52494298453301e-06,1.0,16,16,16233.626784086227,2024-12-10 10:57:04,16233.626806020737
epoch,314,280,1.7273849859027508e-05,1.0,16,16,16234.590172290802,2024-12-10 10:57:05,16234.590239048004
epoch,314,285,4.725469984223168e-06,1.0,16,16,16235.538448095322,2024-12-10 10:57:06,16235.538469076157
epoch,314,290,9.623427703260618e-06,1.0,16,16,16236.458858966827,2024-12-10 10:57:07,16236.458881139755
epoch,314,295,1.3575673651829646e-05,1.0,16,16,16237.289052248001,2024-12-10 10:57:08,16237.289073228836
epoch,314,300,9.56223099293109e-06,1.0,16,16,16238.109626293182,2024-12-10 10:57:09,16238.109649181366
epoch,314,305,3.1842970327113327e-06,1.0,16,16,16238.947702169418,2024-12-10 10:57:09,16238.947723150253
epoch,314,310,2.6428080147715106e-06,1.0,16,16,16239.763123989105,2024-12-10 10:57:10,16239.76314496994
epoch,315,0,1.089319680531547e-09,1.0,16,16,16240.201164007187,2024-12-10 10:57:11,16240.201186180115
epoch,315,5,1.229558532772003e-05,1.0,16,16,16241.021141052246,2024-12-10 10:57:12,16241.021161079407
epoch,315,10,2.921719597116358e-05,1.0,16,16,16241.846882104874,2024-12-10 10:57:12,16241.846902132034
epoch,315,15,1.5983546700376836e-05,1.0,16,16,16242.673118114471,2024-12-10 10:57:13,16242.673139095306
epoch,315,20,3.3571255954191943e-06,1.0,16,16,16243.486404180527,2024-12-10 10:57:14,16243.486427307129
epoch,315,25,1.929708507721331e-05,1.0,16,16,16244.49923992157,2024-12-10 10:57:15,16244.499262094498
epoch,315,30,1.4704441757695987e-05,1.0,16,16,16245.451033115387,2024-12-10 10:57:16,16245.451055049896
epoch,315,35,9.203504265806767e-06,1.0,16,16,16246.421372890472,2024-12-10 10:57:17,16246.4213950634
epoch,315,40,6.917319758851843e-07,1.0,16,16,16247.391484260559,2024-12-10 10:57:18,16247.391505241394
epoch,315,45,5.916015794689593e-06,1.0,16,16,16248.349204063416,2024-12-10 10:57:19,16248.3492269516
epoch,315,50,1.4187541093264275e-05,1.0,16,16,16249.301811933517,2024-12-10 10:57:20,16249.301834106445
epoch,315,55,5.221094577071489e-06,1.0,16,16,16250.255217313766,2024-12-10 10:57:21,16250.255238294601
epoch,315,60,8.315359572284858e-06,1.0,16,16,16251.210445165634,2024-12-10 10:57:22,16251.210467100143
epoch,315,65,2.799231557700538e-06,1.0,16,16,16252.17268204689,2024-12-10 10:57:23,16252.172703027725
epoch,315,70,1.5332299467834382e-05,1.0,16,16,16253.132929086685,2024-12-10 10:57:24,16253.13297009468
epoch,315,75,5.0653081350374e-06,1.0,16,16,16254.04893898964,2024-12-10 10:57:25,16254.048982143402
epoch,315,80,1.5668786459968245e-05,1.0,16,16,16254.98572421074,2024-12-10 10:57:25,16254.985747098923
epoch,315,85,1.4836864863918971e-05,1.0,16,16,16255.941097974777,2024-12-10 10:57:26,16255.941118955612
epoch,315,90,1.1714884388302436e-05,1.0,16,16,16256.915222167969,2024-12-10 10:57:27,16256.915262937546
epoch,315,95,6.73490143178576e-06,1.0,16,16,16257.885066986084,2024-12-10 10:57:28,16257.885089159012
epoch,315,100,4.464649471941289e-06,1.0,16,16,16258.801423072815,2024-12-10 10:57:29,16258.801445245743
epoch,315,105,6.702132276885216e-06,1.0,16,16,16259.674840211868,2024-12-10 10:57:30,16259.674862146378
epoch,315,110,1.680569370843647e-06,1.0,16,16,16260.626653909683,2024-12-10 10:57:31,16260.626677036285
epoch,315,115,1.645933842634607e-05,1.0,16,16,16261.596440076828,2024-12-10 10:57:32,16261.596460103989
epoch,315,120,1.9840920290028392e-06,1.0,16,16,16262.526015996933,2024-12-10 10:57:33,16262.526039123535
epoch,315,125,1.0644848699511658e-05,1.0,16,16,16263.356337308884,2024-12-10 10:57:34,16263.356359243393
epoch,315,130,1.5021607122879379e-05,1.0,16,16,16264.18101811409,2024-12-10 10:57:35,16264.181040287018
epoch,315,135,2.383309428371541e-06,1.0,16,16,16265.086349010468,2024-12-10 10:57:36,16265.086369037628
epoch,315,140,1.5291119189767434e-05,1.0,16,16,16266.036905050278,2024-12-10 10:57:37,16266.036924123764
epoch,315,145,2.706689215821429e-06,1.0,16,16,16266.962019205093,2024-12-10 10:57:37,16266.962042093277
epoch,315,150,9.270151814420999e-06,1.0,16,16,16267.79745221138,2024-12-10 10:57:38,16267.797473192215
epoch,315,155,4.0476962475536265e-06,1.0,16,16,16268.615601301193,2024-12-10 10:57:39,16268.615622282028
epoch,315,160,2.4797616296438064e-06,1.0,16,16,16269.441375017166,2024-12-10 10:57:40,16269.441395998001
epoch,315,165,1.1584876042727566e-06,1.0,16,16,16270.328620195389,2024-12-10 10:57:41,16270.328642129898
epoch,315,170,8.935382524620295e-06,1.0,16,16,16271.24009013176,2024-12-10 10:57:42,16271.240131139755
epoch,315,175,7.160686924429451e-06,1.0,16,16,16272.054833173752,2024-12-10 10:57:43,16272.054854154587
epoch,315,180,1.3443812073123746e-06,1.0,16,16,16272.871879339218,2024-12-10 10:57:43,16272.87191915512
epoch,315,185,5.97654647819653e-06,1.0,16,16,16273.69459605217,2024-12-10 10:57:44,16273.694638252258
epoch,315,190,1.9497408058490577e-07,1.0,16,16,16274.515926122665,2024-12-10 10:57:45,16274.5159471035
epoch,315,195,6.279891855782911e-06,1.0,16,16,16275.493124246597,2024-12-10 10:57:46,16275.493148326874
epoch,315,200,1.1836483444434796e-06,1.0,16,16,16276.453487157822,2024-12-10 10:57:47,16276.453510284424
epoch,315,205,1.413692723455151e-05,1.0,16,16,16277.41435599327,2024-12-10 10:57:48,16277.414376974106
epoch,315,210,2.3512952808687476e-06,1.0,16,16,16278.401762008667,2024-12-10 10:57:49,16278.401784181595
epoch,315,215,4.3191017859074195e-06,1.0,16,16,16279.365556001663,2024-12-10 10:57:50,16279.365597963333
epoch,315,220,2.1066482509431408e-05,1.0,16,16,16280.334617137909,2024-12-10 10:57:51,16280.334639072418
epoch,315,225,2.611987911376807e-06,1.0,16,16,16281.294696092606,2024-12-10 10:57:52,16281.29471707344
epoch,315,230,1.5109491245711775e-05,1.0,16,16,16282.24203801155,2024-12-10 10:57:53,16282.242058038712
epoch,315,235,2.0419127012900393e-05,1.0,16,16,16283.201626062393,2024-12-10 10:57:54,16283.201649188995
epoch,315,240,1.04938514108449e-05,1.0,16,16,16284.160032987595,2024-12-10 10:57:55,16284.160053014755
epoch,315,245,7.078531465657199e-08,1.0,16,16,16285.084949016571,2024-12-10 10:57:56,16285.084968090057
epoch,315,250,5.8762303121998985e-06,1.0,16,16,16285.992441177368,2024-12-10 10:57:56,16285.99246430397
epoch,315,255,1.1262593164701073e-05,1.0,16,16,16286.954344034195,2024-12-10 10:57:57,16286.954365968704
epoch,315,260,1.2145338337775295e-05,1.0,16,16,16287.937697172165,2024-12-10 10:57:58,16287.937719106674
epoch,315,265,4.6562054940287434e-06,1.0,16,16,16288.902943134308,2024-12-10 10:57:59,16288.902965068817
epoch,315,270,9.881620355011984e-06,1.0,16,16,16289.830298185349,2024-12-10 10:58:00,16289.830319166183
epoch,315,275,4.512671834439827e-06,1.0,16,16,16290.665050268173,2024-12-10 10:58:01,16290.665072202682
epoch,315,280,1.720509487560349e-05,1.0,16,16,16291.633924245834,2024-12-10 10:58:02,16291.633946180344
epoch,315,285,4.709535022075114e-06,1.0,16,16,16292.58405828476,2024-12-10 10:58:03,16292.584079265594
epoch,315,290,9.596976874422517e-06,1.0,16,16,16293.519644260406,2024-12-10 10:58:04,16293.519665241241
epoch,315,295,1.3531090322876546e-05,1.0,16,16,16294.349951028824,2024-12-10 10:58:05,16294.349971055984
epoch,315,300,9.536185158259195e-06,1.0,16,16,16295.169191122055,2024-12-10 10:58:06,16295.16923213005
epoch,315,305,3.172165470782803e-06,1.0,16,16,16296.027388334274,2024-12-10 10:58:07,16296.027410268784
epoch,315,310,2.6348040107948766e-06,1.0,16,16,16297.003602266312,2024-12-10 10:58:08,16297.003623962402
epoch,316,0,1.084033631247284e-09,1.0,16,16,16297.455657958984,2024-12-10 10:58:08,16297.455681085587
epoch,316,5,1.2260522168667874e-05,1.0,16,16,16298.283596038818,2024-12-10 10:58:09,16298.283618211746
epoch,316,10,2.909891807032144e-05,1.0,16,16,16299.083379030228,2024-12-10 10:58:10,16299.08340215683
epoch,316,15,1.5916167791167724e-05,1.0,16,16,16299.908860206604,2024-12-10 10:58:10,16299.908882141113
epoch,316,20,3.3450393742975174e-06,1.0,16,16,16300.741703271866,2024-12-10 10:58:11,16300.7417242527
epoch,316,25,1.922897989607941e-05,1.0,16,16,16301.787145137787,2024-12-10 10:58:12,16301.787167072296
epoch,316,30,1.4649819906947816e-05,1.0,16,16,16302.764495134354,2024-12-10 10:58:13,16302.764517068863
epoch,316,35,9.166149834876541e-06,1.0,16,16,16303.727887153625,2024-12-10 10:58:14,16303.727909088135
epoch,316,40,6.878865410391527e-07,1.0,16,16,16304.691738128662,2024-12-10 10:58:15,16304.691757202148
epoch,316,45,5.897769712417306e-06,1.0,16,16,16305.648850917816,2024-12-10 10:58:16,16305.648873090744
epoch,316,50,1.413386050651693e-05,1.0,16,16,16306.608743906021,2024-12-10 10:58:17,16306.608767032623
epoch,316,55,5.206187301023457e-06,1.0,16,16,16307.578644990921,2024-12-10 10:58:18,16307.578667163849
epoch,316,60,8.290257500217955e-06,1.0,16,16,16308.541249036789,2024-12-10 10:58:19,16308.541270017624
epoch,316,65,2.793574756741766e-06,1.0,16,16,16309.510011196136,2024-12-10 10:58:20,16309.510033130646
epoch,316,70,1.527434104485689e-05,1.0,16,16,16310.419139146805,2024-12-10 10:58:21,16310.419162273407
epoch,316,75,5.045354683232304e-06,1.0,16,16,16311.247814178467,2024-12-10 10:58:22,16311.247836112976
epoch,316,80,1.563471892605828e-05,1.0,16,16,16312.174196004868,2024-12-10 10:58:23,16312.174216985703
epoch,316,85,1.478373897533379e-05,1.0,16,16,16313.145740032196,2024-12-10 10:58:24,16313.145780086517
epoch,316,90,1.1678761340391897e-05,1.0,16,16,16314.083128213882,2024-12-10 10:58:25,16314.083151102066
epoch,316,95,6.706030947707041e-06,1.0,16,16,16314.995515108109,2024-12-10 10:58:26,16314.995536088943
epoch,316,100,4.45471048897936e-06,1.0,16,16,16315.838153123856,2024-12-10 10:58:26,16315.83817410469
epoch,316,105,6.6791679247576604e-06,1.0,16,16,16316.662746191025,2024-12-10 10:58:27,16316.662765026093
epoch,316,110,1.6775100281991307e-06,1.0,16,16,16317.482525348663,2024-12-10 10:58:28,16317.482546329498
epoch,316,115,1.63853460016797e-05,1.0,16,16,16318.295855283737,2024-12-10 10:58:29,16318.295877218246
epoch,316,120,1.974288974858412e-06,1.0,16,16,16319.208476305008,2024-12-10 10:58:30,16319.20850110054
epoch,316,125,1.0609256705415295e-05,1.0,16,16,16320.035811185837,2024-12-10 10:58:31,16320.03583407402
epoch,316,130,1.4964267291079401e-05,1.0,16,16,16320.84866309166,2024-12-10 10:58:31,16320.848684072495
epoch,316,135,2.375735664517785e-06,1.0,16,16,16321.686602115631,2024-12-10 10:58:32,16321.686625003815
epoch,316,140,1.5240281010649097e-05,1.0,16,16,16322.62585902214,2024-12-10 10:58:33,16322.625880241394
epoch,316,145,2.700946782588216e-06,1.0,16,16,16323.539006948471,2024-12-10 10:58:34,16323.539029121399
epoch,316,150,9.240293539349769e-06,1.0,16,16,16324.366971254349,2024-12-10 10:58:35,16324.367011070251
epoch,316,155,4.033885490816351e-06,1.0,16,16,16325.192611217499,2024-12-10 10:58:36,16325.192632198334
epoch,316,160,2.474103856515209e-06,1.0,16,16,16326.004483222961,2024-12-10 10:58:37,16326.00450515747
epoch,316,165,1.1538384717133586e-06,1.0,16,16,16326.843024253845,2024-12-10 10:58:37,16326.84304523468
epoch,316,170,8.908949937784919e-06,1.0,16,16,16327.750744104385,2024-12-10 10:58:38,16327.750767230988
epoch,316,175,7.134207344784664e-06,1.0,16,16,16328.576167345047,2024-12-10 10:58:39,16328.576189041138
epoch,316,180,1.3423498555568828e-06,1.0,16,16,16329.390149116516,2024-12-10 10:58:40,16329.390172243118
epoch,316,185,5.961590071886192e-06,1.0,16,16,16330.220731258392,2024-12-10 10:58:41,16330.220754146576
epoch,316,190,1.9436643032893517e-07,1.0,16,16,16331.135639190674,2024-12-10 10:58:42,16331.135661125183
epoch,316,195,6.258077250594415e-06,1.0,16,16,16331.970095157623,2024-12-10 10:58:42,16331.970116138458
epoch,316,200,1.18055725691862e-06,1.0,16,16,16332.801440000534,2024-12-10 10:58:43,16332.801462173462
epoch,316,205,1.4083697354121442e-05,1.0,16,16,16333.61401128769,2024-12-10 10:58:44,16333.614032268524
epoch,316,210,2.342928787249823e-06,1.0,16,16,16334.44338607788,2024-12-10 10:58:45,16334.443408250809
epoch,316,215,4.3059830746105195e-06,1.0,16,16,16335.349934101105,2024-12-10 10:58:46,16335.349958181381
epoch,316,220,2.10149405166963e-05,1.0,16,16,16336.171378135681,2024-12-10 10:58:47,16336.171401023865
epoch,316,225,2.6047992177473016e-06,1.0,16,16,16336.989339113235,2024-12-10 10:58:47,16336.98936009407
epoch,316,230,1.5034645381613167e-05,1.0,16,16,16337.921030282974,2024-12-10 10:58:48,16337.92105126381
epoch,316,235,2.0342796630903323e-05,1.0,16,16,16338.868426084518,2024-12-10 10:58:49,16338.868448019028
epoch,316,240,1.045241878799273e-05,1.0,16,16,16339.787688970566,2024-12-10 10:58:50,16339.78770828247
epoch,316,245,7.053517414431925e-08,1.0,16,16,16340.605134248734,2024-12-10 10:58:51,16340.605155229568
epoch,316,250,5.856313590832798e-06,1.0,16,16,16341.433465242386,2024-12-10 10:58:52,16341.433487176895
epoch,316,255,1.1220067650868518e-05,1.0,16,16,16342.261693000793,2024-12-10 10:58:53,16342.261716127396
epoch,316,260,1.2112497989513137e-05,1.0,16,16,16343.168086051941,2024-12-10 10:58:54,16343.16810798645
epoch,316,265,4.63997434879898e-06,1.0,16,16,16343.998964071274,2024-12-10 10:58:55,16343.99898815155
epoch,316,270,9.847549555467384e-06,1.0,16,16,16344.830087900162,2024-12-10 10:58:55,16344.83011007309
epoch,316,275,4.501127349502932e-06,1.0,16,16,16345.640292167664,2024-12-10 10:58:56,16345.640331983566
epoch,316,280,1.7147306336369913e-05,1.0,16,16,16346.464463233948,2024-12-10 10:58:57,16346.464485168457
epoch,316,285,4.695170616460465e-06,1.0,16,16,16347.376191139221,2024-12-10 10:58:58,16347.37621307373
epoch,316,290,9.564059432157582e-06,1.0,16,16,16348.188919067383,2024-12-10 10:58:59,16348.188959121704
epoch,316,295,1.3483522883972827e-05,1.0,16,16,16349.006561994553,2024-12-10 10:59:00,16349.00658416748
epoch,316,300,9.49547562869533e-06,1.0,16,16,16349.818866968155,2024-12-10 10:59:00,16349.818890094757
epoch,316,305,3.160849072159157e-06,1.0,16,16,16350.646833181381,2024-12-10 10:59:01,16350.646856069565
epoch,316,310,2.627333526493085e-06,1.0,16,16,16351.547522068024,2024-12-10 10:59:02,16351.54756307602
epoch,317,0,1.0766783622026974e-09,1.0,16,16,16351.903270244598,2024-12-10 10:59:02,16351.903292179108
epoch,317,5,1.2210882808175886e-05,1.0,16,16,16352.719134092331,2024-12-10 10:59:03,16352.719156980515
epoch,317,10,2.9001956386961297e-05,1.0,16,16,16353.680816173553,2024-12-10 10:59:04,16353.680838108063
epoch,317,15,1.587702448416148e-05,1.0,16,16,16354.623865127563,2024-12-10 10:59:05,16354.623887062073
epoch,317,20,3.3343130604223043e-06,1.0,16,16,16355.549225091934,2024-12-10 10:59:06,16355.549247980118
epoch,317,25,1.916391190097779e-05,1.0,16,16,16356.387728214264,2024-12-10 10:59:07,16356.387749195099
epoch,317,30,1.4602163670765704e-05,1.0,16,16,16357.216174125671,2024-12-10 10:59:08,16357.21619606018
epoch,317,35,9.131698941366614e-06,1.0,16,16,16358.029803037643,2024-12-10 10:59:09,16358.029823064804
epoch,317,40,6.860580506608906e-07,1.0,16,16,16358.838057994843,2024-12-10 10:59:09,16358.838078022003
epoch,317,45,5.8760317409754055e-06,1.0,16,16,16359.748539209366,2024-12-10 10:59:10,16359.748561143875
epoch,317,50,1.4081752005309992e-05,1.0,16,16,16360.573853254318,2024-12-10 10:59:11,16360.573874950409
epoch,317,55,5.1907334067359805e-06,1.0,16,16,16361.398952960968,2024-12-10 10:59:12,16361.398973941803
epoch,317,60,8.265359934778186e-06,1.0,16,16,16362.220832109451,2024-12-10 10:59:13,16362.220875024796
epoch,317,65,2.7881022575780454e-06,1.0,16,16,16363.04795908928,2024-12-10 10:59:14,16363.047982215881
epoch,317,70,1.5211274561385096e-05,1.0,16,16,16363.954662322998,2024-12-10 10:59:14,16363.954703092575
epoch,317,75,5.02506691261197e-06,1.0,16,16,16364.761577129364,2024-12-10 10:59:15,16364.761599063873
epoch,317,80,1.5561123874736046e-05,1.0,16,16,16365.618175983429,2024-12-10 10:59:16,16365.618198156357
epoch,317,85,1.4738713008697741e-05,1.0,16,16,16366.588750123978,2024-12-10 10:59:17,16366.588791131973
epoch,317,90,1.164933158913267e-05,1.0,16,16,16367.560187101364,2024-12-10 10:59:18,16367.56022810936
epoch,317,95,6.684610713105543e-06,1.0,16,16,16368.513493061066,2024-12-10 10:59:19,16368.513517141342
epoch,317,100,4.442123231780301e-06,1.0,16,16,16369.468404054642,2024-12-10 10:59:20,16369.468444108963
epoch,317,105,6.657886475703084e-06,1.0,16,16,16370.412903308868,2024-12-10 10:59:21,16370.412925958633
epoch,317,110,1.6752435215509361e-06,1.0,16,16,16371.396307945251,2024-12-10 10:59:22,16371.396347284317
epoch,317,115,1.6348981936939762e-05,1.0,16,16,16372.359050989151,2024-12-10 10:59:23,16372.359074115753
epoch,317,120,1.9644224542284703e-06,1.0,16,16,16373.264866113663,2024-12-10 10:59:24,16373.264889240265
epoch,317,125,1.0577661390484556e-05,1.0,16,16,16374.172284126282,2024-12-10 10:59:25,16374.17230629921
epoch,317,130,1.493592624868564e-05,1.0,16,16,16375.141393184662,2024-12-10 10:59:26,16375.141413211823
epoch,317,135,2.3685013211668247e-06,1.0,16,16,16376.112789154053,2024-12-10 10:59:27,16376.112831115723
epoch,317,140,1.5178209439547002e-05,1.0,16,16,16377.110660076141,2024-12-10 10:59:28,16377.110706329346
epoch,317,145,2.689179559089412e-06,1.0,16,16,16377.95770406723,2024-12-10 10:59:28,16377.95772600174
epoch,317,150,9.195686430297717e-06,1.0,16,16,16378.789103269577,2024-12-10 10:59:29,16378.78912615776
epoch,317,155,4.0073878329818584e-06,1.0,16,16,16379.754354953766,2024-12-10 10:59:30,16379.754378080368
epoch,317,160,2.4685591048866854e-06,1.0,16,16,16380.706609249115,2024-12-10 10:59:31,16380.706629276276
epoch,317,165,1.1493486157679178e-06,1.0,16,16,16381.6478972435,2024-12-10 10:59:32,16381.647919178009
epoch,317,170,8.876296238346041e-06,1.0,16,16,16382.480715036392,2024-12-10 10:59:33,16382.480755090714
epoch,317,175,7.107991748522129e-06,1.0,16,16,16383.314353227615,2024-12-10 10:59:34,16383.314376115799
epoch,317,180,1.3395909337808442e-06,1.0,16,16,16384.162011146545,2024-12-10 10:59:35,16384.16205215454
epoch,317,185,5.944804713128281e-06,1.0,16,16,16385.131412029266,2024-12-10 10:59:36,16385.131453037262
epoch,317,190,1.9376140998167523e-07,1.0,16,16,16386.055506944656,2024-12-10 10:59:37,16386.05553007126
epoch,317,195,6.2332346298416755e-06,1.0,16,16,16386.880677223206,2024-12-10 10:59:37,16386.88070011139
epoch,317,200,1.177196815329209e-06,1.0,16,16,16387.780563116074,2024-12-10 10:59:38,16387.780585050583
epoch,317,205,1.4037633302354517e-05,1.0,16,16,16388.7506980896,2024-12-10 10:59:39,16388.75072002411
epoch,317,210,2.3369739485293572e-06,1.0,16,16,16389.71957707405,2024-12-10 10:59:40,16389.719600200653
epoch,317,215,4.29243245132203e-06,1.0,16,16,16390.666836977005,2024-12-10 10:59:41,16390.666860103607
epoch,317,220,2.088682762534659e-05,1.0,16,16,16391.511935949326,2024-12-10 10:59:42,16391.511958122253
epoch,317,225,2.5992595415496506e-06,1.0,16,16,16392.32089304924,2024-12-10 10:59:43,16392.320914268494
epoch,317,230,1.5029418100503383e-05,1.0,16,16,16393.142357110977,2024-12-10 10:59:44,16393.14239692688
epoch,317,235,2.0279000039062737e-05,1.0,16,16,16393.965210199356,2024-12-10 10:59:44,16393.965232133865
epoch,317,240,1.0416692774962925e-05,1.0,16,16,16394.946093082428,2024-12-10 10:59:45,16394.94611310959
epoch,317,245,7.023719106917628e-08,1.0,16,16,16395.908313035965,2024-12-10 10:59:46,16395.90835404396
epoch,317,250,5.837812025015705e-06,1.0,16,16,16396.85334610939,2024-12-10 10:59:47,16396.853367090225
epoch,317,255,1.1180501329859072e-05,1.0,16,16,16397.80456495285,2024-12-10 10:59:48,16397.80460500717
epoch,317,260,1.2080268647290202e-05,1.0,16,16,16398.764580249786,2024-12-10 10:59:49,16398.76460313797
epoch,317,265,4.626801389489145e-06,1.0,16,16,16399.723199129105,2024-12-10 10:59:50,16399.723218917847
epoch,317,270,9.812054914684098e-06,1.0,16,16,16400.637953042984,2024-12-10 10:59:51,16400.637973070145
epoch,317,275,4.48850693463598e-06,1.0,16,16,16401.454223155975,2024-12-10 10:59:52,16401.454245090485
epoch,317,280,1.7080481470627723e-05,1.0,16,16,16402.292894124985,2024-12-10 10:59:53,16402.29291701317
epoch,317,285,4.678708765182134e-06,1.0,16,16,16403.12353825569,2024-12-10 10:59:54,16403.123558282852
epoch,317,290,9.538432065193086e-06,1.0,16,16,16403.947055101395,2024-12-10 10:59:54,16403.94707608223
epoch,317,295,1.3438377301660486e-05,1.0,16,16,16404.86345601082,2024-12-10 10:59:55,16404.86347913742
epoch,317,300,9.471526851553837e-06,1.0,16,16,16405.81646513939,2024-12-10 10:59:56,16405.816487312317
epoch,317,305,3.148020158417926e-06,1.0,16,16,16406.78418111801,2024-12-10 10:59:57,16406.78420305252
epoch,317,310,2.6198936630070123e-06,1.0,16,16,16407.729474067688,2024-12-10 10:59:58,16407.72951412201
epoch,318,0,1.0719134793517721e-09,1.0,16,16,16408.18267917633,2024-12-10 10:59:59,16408.182700157166
epoch,318,5,1.2175575082468436e-05,1.0,16,16,16409.016792058945,2024-12-10 11:00:00,16409.016814231873
epoch,318,10,2.8885687758975427e-05,1.0,16,16,16409.838032245636,2024-12-10 11:00:00,16409.83807325363
epoch,318,15,1.5803458398114373e-05,1.0,16,16,16410.6648042202,2024-12-10 11:00:01,16410.66482615471
epoch,318,20,3.3228287593923105e-06,1.0,16,16,16411.48707818985,2024-12-10 11:00:02,16411.48710012436
epoch,318,25,1.9090317379748298e-05,1.0,16,16,16412.400068044662,2024-12-10 11:00:03,16412.400091171265
epoch,318,30,1.454598708656485e-05,1.0,16,16,16413.226040124893,2024-12-10 11:00:04,16413.226063251495
epoch,318,35,9.094356901365632e-06,1.0,16,16,16414.04969215393,2024-12-10 11:00:05,16414.049718141556
epoch,318,40,6.821082606527431e-07,1.0,16,16,16414.869311094284,2024-12-10 11:00:05,16414.869333028793
epoch,318,45,5.857504392507369e-06,1.0,16,16,16415.681987047195,2024-12-10 11:00:06,16415.682009220123
epoch,318,50,1.4032592783695306e-05,1.0,16,16,16416.584064006805,2024-12-10 11:00:07,16416.584087133408
epoch,318,55,5.1758810931352404e-06,1.0,16,16,16417.409635066986,2024-12-10 11:00:08,16417.409655094147
epoch,318,60,8.24020577421231e-06,1.0,16,16,16418.241361141205,2024-12-10 11:00:09,16418.24138402939
epoch,318,65,2.7825708484740034e-06,1.0,16,16,16419.064871311188,2024-12-10 11:00:10,16419.064892292023
epoch,318,70,1.5152336658174328e-05,1.0,16,16,16419.88358926773,2024-12-10 11:00:10,16419.883610248566
epoch,318,75,5.007925809821633e-06,1.0,16,16,16420.845319986343,2024-12-10 11:00:11,16420.845343112946
epoch,318,80,1.5530870818443954e-05,1.0,16,16,16421.81228208542,2024-12-10 11:00:12,16421.812304258347
epoch,318,85,1.468521081435472e-05,1.0,16,16,16422.772577047348,2024-12-10 11:00:13,16422.772619009018
epoch,318,90,1.1610649850508087e-05,1.0,16,16,16423.737378120422,2024-12-10 11:00:14,16423.73740005493
epoch,318,95,6.6569673923771374e-06,1.0,16,16,16424.682625055313,2024-12-10 11:00:15,16424.682646036148
epoch,318,100,4.432947457257458e-06,1.0,16,16,16425.508629083633,2024-12-10 11:00:16,16425.508652210236
epoch,318,105,6.635462328882583e-06,1.0,16,16,16426.33075094223,2024-12-10 11:00:17,16426.3307929039
epoch,318,110,1.6724388941665277e-06,1.0,16,16,16427.147695064545,2024-12-10 11:00:18,16427.147717237473
epoch,318,115,1.627297606107223e-05,1.0,16,16,16427.96785402298,2024-12-10 11:00:18,16427.967876195908
epoch,318,120,1.954246162352135e-06,1.0,16,16,16428.88202404976,2024-12-10 11:00:19,16428.882046937943
epoch,318,125,1.0539874414354743e-05,1.0,16,16,16429.715219974518,2024-12-10 11:00:20,16429.715240955353
epoch,318,130,1.487565468965838e-05,1.0,16,16,16430.53998708725,2024-12-10 11:00:21,16430.540026187897
epoch,318,135,2.3612059475017836e-06,1.0,16,16,16431.42814207077,2024-12-10 11:00:22,16431.428165197372
epoch,318,140,1.513109787187618e-05,1.0,16,16,16432.349563121796,2024-12-10 11:00:23,16432.349586248398
epoch,318,145,2.684028320195929e-06,1.0,16,16,16433.178024053574,2024-12-10 11:00:24,16433.17804503441
epoch,318,150,9.166406044119684e-06,1.0,16,16,16434.004863023758,2024-12-10 11:00:25,16434.00488615036
epoch,318,155,3.994226903047417e-06,1.0,16,16,16434.819162130356,2024-12-10 11:00:25,16434.819184303284
epoch,318,160,2.4639106614883753e-06,1.0,16,16,16435.658334970474,2024-12-10 11:00:26,16435.658358097076
epoch,318,165,1.144454603958055e-06,1.0,16,16,16436.638770341873,2024-12-10 11:00:27,16436.638793945312
epoch,318,170,8.85386869963366e-06,1.0,16,16,16437.60618209839,2024-12-10 11:00:28,16437.606204986572
epoch,318,175,7.0858226345617215e-06,1.0,16,16,16438.570018053055,2024-12-10 11:00:29,16438.57003712654
epoch,318,180,1.3374672196360547e-06,1.0,16,16,16439.52235507965,2024-12-10 11:00:30,16439.522396326065
epoch,318,185,5.93036112024947e-06,1.0,16,16,16440.475823163986,2024-12-10 11:00:31,16440.47584414482
epoch,318,190,1.9310490347761702e-07,1.0,16,16,16441.385100126266,2024-12-10 11:00:32,16441.385122060776
epoch,318,195,6.210853804902645e-06,1.0,16,16,16442.332517147064,2024-12-10 11:00:33,16442.332539081573
epoch,318,200,1.174207367300226e-06,1.0,16,16,16443.307131290436,2024-12-10 11:00:34,16443.307153224945
epoch,318,205,1.398236513801297e-05,1.0,16,16,16444.267186164856,2024-12-10 11:00:35,16444.26720905304
epoch,318,210,2.3282927878557887e-06,1.0,16,16,16445.23264312744,2024-12-10 11:00:36,16445.232667207718
